Time (UTC),Open,High,Low,Close,Volume 
2025.06.03 04:00:00,0.60138,0.60143,0.6009,0.60141,2345.54
2025.06.03 05:00:00,0.60147,0.60149,0.59995,0.60088,3121.49
2025.06.03 06:00:00,0.6009,0.60092,0.59903,0.60018,4092.82
2025.06.03 07:00:00,0.60016,0.60051,0.59952,0.59983,4113.75
2025.06.03 08:00:00,0.59981,0.6003,0.59922,0.59982,3471.45
2025.06.03 09:00:00,0.5998,0.60101,0.59961,0.60053,2406.22
2025.06.03 10:00:00,0.60051,0.60053,0.59952,0.59967,2904.82
2025.06.03 11:00:00,0.59969,0.60011,0.59931,0.59973,2047.95
2025.06.03 12:00:00,0.59976,0.59989,0.59872,0.59937,2912.85
2025.06.03 13:00:00,0.59937,0.60046,0.59936,0.59979,4859.85
2025.06.03 14:00:00,0.5998,0.60112,0.59881,0.6004,7840.5
2025.06.03 15:00:00,0.6004,0.60064,0.59944,0.5997,3969.9
2025.06.03 16:00:00,0.59972,0.60017,0.59931,0.59986,2373.97
2025.06.03 17:00:00,0.59989,0.60068,0.59988,0.60043,1732.95
2025.06.03 18:00:00,0.60041,0.60045,0.59988,0.60042,1398.82
2025.06.03 19:00:00,0.60036,0.60051,0.59971,0.59981,1252.2
2025.06.03 20:00:00,0.5998,0.60028,0.59939,0.59939,916.97
2025.06.03 21:00:00,0.59936,0.5996,0.59878,0.59959,1014.62
2025.06.03 22:00:00,0.59959,0.60035,0.59955,0.60017,772.87
2025.06.03 23:00:00,0.60017,0.60056,0.60004,0.60048,806.4
2025.06.04 00:00:00,0.60049,0.60069,0.59979,0.60015,2425.78
2025.06.04 01:00:00,0.60015,0.60136,0.59952,0.6005,5825.74
2025.06.04 02:00:00,0.6005,0.60136,0.59996,0.6002,2721.52
2025.06.04 03:00:00,0.60019,0.60064,0.59973,0.60012,2350.5
2025.06.04 04:00:00,0.60013,0.60047,0.59954,0.59959,2277.27
2025.06.04 05:00:00,0.5996,0.59995,0.59914,0.59959,2618.25
2025.06.04 06:00:00,0.5996,0.60046,0.59934,0.60024,4175.09
2025.06.04 07:00:00,0.60022,0.60141,0.6001,0.60016,3510.3
2025.06.04 08:00:00,0.60017,0.6016,0.59973,0.60128,2864.25
2025.06.04 09:00:00,0.60126,0.60159,0.60097,0.60103,2370.97
2025.06.04 10:00:00,0.60104,0.60166,0.60096,0.60114,2617.57
2025.06.04 11:00:00,0.60113,0.60166,0.60097,0.60127,3123.03
2025.06.04 12:00:00,0.60128,0.60235,0.6012,0.60225,5869.42
2025.06.04 13:00:00,0.60224,0.60241,0.60156,0.60161,4671.07
2025.06.04 14:00:00,0.60162,0.60336,0.60162,0.60309,7723.53
2025.06.04 15:00:00,0.60309,0.6032,0.60232,0.60299,4402.79
2025.06.04 16:00:00,0.603,0.60376,0.60286,0.60365,2478.37
2025.06.04 17:00:00,0.60364,0.60389,0.6034,0.60354,1948.2
2025.06.04 18:00:00,0.60353,0.60366,0.60307,0.60307,2724.58
2025.06.04 19:00:00,0.60308,0.60331,0.60278,0.60278,1696.87
2025.06.04 20:00:00,0.60275,0.60297,0.60255,0.60259,1206.6
2025.06.04 21:00:00,0.60247,0.6028,0.60222,0.60246,965.77
2025.06.04 22:00:00,0.60247,0.60326,0.60239,0.60291,832.07
2025.06.04 23:00:00,0.60297,0.60323,0.6025,0.6025,1245.15
2025.06.05 00:00:00,0.60252,0.60372,0.6025,0.60351,2501.86
2025.06.05 01:00:00,0.60353,0.60424,0.60295,0.60322,4314.66
2025.06.05 02:00:00,0.60318,0.60368,0.60275,0.60356,2799.3
2025.06.05 03:00:00,0.60357,0.60432,0.60291,0.60298,3496.31
2025.06.05 04:00:00,0.60296,0.60325,0.60259,0.60313,2505.45
2025.06.05 05:00:00,0.60313,0.60323,0.6026,0.60265,2937.3
2025.06.05 06:00:00,0.60266,0.60359,0.60256,0.6031,3367.2
2025.06.05 07:00:00,0.6031,0.60445,0.60297,0.60336,4324.86
2025.06.05 08:00:00,0.60336,0.60415,0.6031,0.60397,2124.22
2025.06.05 09:00:00,0.60399,0.6051,0.60392,0.6046,2774.76
2025.06.05 10:00:00,0.6046,0.60549,0.60452,0.60472,2537.94
2025.06.05 11:00:00,0.60472,0.60506,0.60433,0.60455,2459.81
2025.06.05 12:00:00,0.60454,0.60617,0.60437,0.60543,8247.54
2025.06.05 13:00:00,0.60543,0.60797,0.60508,0.60661,9988.35
2025.06.05 14:00:00,0.60661,0.60665,0.6054,0.60564,9266.55
2025.06.05 15:00:00,0.60564,0.60566,0.60392,0.60427,5880.97
2025.06.05 16:00:00,0.60425,0.60444,0.6039,0.60429,3538.35
2025.06.05 17:00:00,0.6043,0.60465,0.60407,0.60455,1992.45
2025.06.05 18:00:00,0.60455,0.60455,0.60371,0.60398,2355.07
2025.06.05 19:00:00,0.60396,0.6042,0.60343,0.60369,2887.82
2025.06.05 20:00:00,0.60369,0.60387,0.60332,0.60332,1171.32
2025.06.05 21:00:00,0.60327,0.60339,0.60312,0.60329,1738.11
2025.06.05 22:00:00,0.60339,0.60389,0.60324,0.60375,1320.67
2025.06.05 23:00:00,0.60381,0.60432,0.60372,0.60409,1517.4
2025.06.06 00:00:00,0.60408,0.60484,0.60407,0.6043,2653.42
2025.06.06 01:00:00,0.60429,0.60501,0.60403,0.60413,3653.17
2025.06.06 02:00:00,0.60415,0.60417,0.60257,0.60334,3095.98
2025.06.06 03:00:00,0.60333,0.60425,0.60326,0.60412,2225.25
2025.06.06 04:00:00,0.60411,0.60493,0.60407,0.60476,1413.66
2025.06.06 05:00:00,0.60475,0.60476,0.60389,0.6042,1459.05
2025.06.06 06:00:00,0.60422,0.60426,0.60351,0.60366,2805.9
2025.06.06 07:00:00,0.60366,0.60451,0.60356,0.604,2910.6
2025.06.06 08:00:00,0.60401,0.60401,0.60231,0.60254,2993.69
2025.06.06 09:00:00,0.60253,0.60308,0.60214,0.60269,2276.7
2025.06.06 10:00:00,0.60271,0.60347,0.60262,0.60337,2144.7
2025.06.06 11:00:00,0.60341,0.60376,0.60301,0.60302,2442.48
2025.06.06 12:00:00,0.60301,0.60432,0.60174,0.60243,12267.54
2025.06.06 13:00:00,0.60243,0.60267,0.60081,0.60149,13044.07
2025.06.06 14:00:00,0.6015,0.60287,0.60096,0.60126,9813.87
2025.06.06 15:00:00,0.60125,0.60189,0.60061,0.60176,5468.07
2025.06.06 16:00:00,0.60176,0.6019,0.60084,0.60096,3427.87
2025.06.06 17:00:00,0.60096,0.60183,0.60092,0.60172,2519.55
2025.06.06 18:00:00,0.60171,0.60233,0.60169,0.60212,3282.9
