Time (EET),Open,High,Low,Close,Volume 
2023.09.22 16:00:00,0.64568,0.64648,0.64505,0.64565,10834.28
2023.09.22 17:00:00,0.64566,0.64644,0.64532,0.64608,9281.22
2023.09.22 18:00:00,0.64606,0.64612,0.6447,0.64505,5866.29
2023.09.22 19:00:00,0.64504,0.64535,0.6447,0.64488,2459.63
2023.09.22 20:00:00,0.64487,0.64511,0.64385,0.64413,2927.71
2023.09.22 21:00:00,0.64412,0.64432,0.6436,0.64415,2922.85
2023.09.22 22:00:00,0.64412,0.64481,0.64395,0.64404,2386.33
2023.09.22 23:00:00,0.64406,0.64416,0.64374,0.6438,1481.75
2023.09.25 00:00:00,0.64393,0.64416,0.64357,0.64413,552.74
2023.09.25 01:00:00,0.64414,0.6444,0.64396,0.64404,1895.67
2023.09.25 02:00:00,0.64404,0.6444,0.64378,0.64403,1885.47
2023.09.25 03:00:00,0.64404,0.64461,0.64389,0.64433,2543.89
2023.09.25 04:00:00,0.64436,0.64447,0.64266,0.64267,2850.22
2023.09.25 05:00:00,0.64268,0.64281,0.64217,0.64274,2837.25
2023.09.25 06:00:00,0.64274,0.64289,0.64237,0.64242,1761.62
2023.09.25 07:00:00,0.64241,0.64288,0.64228,0.6427,1194.36
2023.09.25 08:00:00,0.64268,0.64285,0.6415,0.64163,2078.36
2023.09.25 09:00:00,0.6416,0.64252,0.64159,0.64229,2885.05
2023.09.25 10:00:00,0.64228,0.64271,0.64189,0.64214,3414.14
2023.09.25 11:00:00,0.64215,0.64231,0.64125,0.64146,4884.27
2023.09.25 12:00:00,0.64146,0.64246,0.64134,0.64244,2571.5
2023.09.25 13:00:00,0.64246,0.64349,0.64245,0.6433,2541.44
2023.09.25 14:00:00,0.64331,0.64354,0.64197,0.64224,3388.62
2023.09.25 15:00:00,0.64222,0.64275,0.64206,0.64242,5060.93
2023.09.25 16:00:00,0.64242,0.64287,0.64157,0.64278,8424.82
2023.09.25 17:00:00,0.64275,0.64295,0.64038,0.64045,10451.83
2023.09.25 18:00:00,0.64046,0.642,0.64037,0.64184,5594.25
2023.09.25 19:00:00,0.64186,0.64223,0.64162,0.64181,2411.98
2023.09.25 20:00:00,0.64182,0.64249,0.64169,0.64222,2331.86
2023.09.25 21:00:00,0.64222,0.64264,0.6419,0.64199,2284.67
2023.09.25 22:00:00,0.64199,0.64239,0.64173,0.64237,2412.01
2023.09.25 23:00:00,0.64236,0.64253,0.64223,0.64224,1251.04
2023.09.26 00:00:00,0.64219,0.64228,0.64192,0.6422,1389.93
2023.09.26 01:00:00,0.6422,0.64241,0.64212,0.64227,758.04
2023.09.26 02:00:00,0.64226,0.64245,0.64202,0.64215,1544.36
2023.09.26 03:00:00,0.64215,0.64251,0.64154,0.64184,2772.05
2023.09.26 04:00:00,0.64184,0.64277,0.64178,0.64258,5320.55
2023.09.26 05:00:00,0.64259,0.64301,0.64195,0.64201,3796
