Time (UTC),Open,High,Low,Close,Volume 
2024.07.09 07:00:00,1.10129,1.10154,1.10093,1.10153,2544.76
2024.07.09 08:00:00,1.10154,1.10165,1.10091,1.10142,1769.86
2024.07.09 09:00:00,1.10142,1.10174,1.10125,1.10168,1398.81
2024.07.09 10:00:00,1.10169,1.1018,1.10137,1.10143,1155.18
2024.07.09 11:00:00,1.1014,1.10148,1.10062,1.10086,2166.73
2024.07.09 12:00:00,1.10087,1.1009,1.10019,1.10021,2833.75
2024.07.09 13:00:00,1.1002,1.10048,1.09974,1.09985,3875.34
2024.07.09 14:00:00,1.09983,1.10025,1.09929,1.09948,8826
2024.07.09 15:00:00,1.0995,1.10059,1.09942,1.10048,4504.56
2024.07.09 16:00:00,1.10048,1.10068,1.10036,1.10056,2779.46
2024.07.09 17:00:00,1.10057,1.10072,1.10035,1.10059,1888.63
2024.07.09 18:00:00,1.10061,1.10064,1.10025,1.10025,1265.16
2024.07.09 19:00:00,1.10031,1.10042,1.10004,1.10034,1680.12
2024.07.09 20:00:00,1.1003,1.10055,1.10023,1.10029,670.31
2024.07.09 21:00:00,1.10016,1.10044,1.09783,1.10016,1843.98
2024.07.09 22:00:00,1.10015,1.10048,1.09995,1.10035,490.21
2024.07.09 23:00:00,1.10031,1.1004,1.10006,1.10024,538.65
2024.07.10 00:00:00,1.10025,1.10036,1.09932,1.09946,2015.22
2024.07.10 01:00:00,1.09945,1.09985,1.09907,1.0994,2035.04
2024.07.10 02:00:00,1.09942,1.10918,1.09937,1.1087,8161.13
2024.07.10 03:00:00,1.1087,1.1087,1.10652,1.10674,2344.72
2024.07.10 04:00:00,1.10672,1.1075,1.10621,1.1072,1587.78
2024.07.10 05:00:00,1.10718,1.10729,1.10605,1.10728,1642.14
2024.07.10 06:00:00,1.10725,1.108,1.10723,1.10759,2067.7
2024.07.10 07:00:00,1.10758,1.11013,1.10741,1.10939,3063
2024.07.10 08:00:00,1.10942,1.11023,1.10924,1.11018,2697.06
2024.07.10 09:00:00,1.11017,1.11026,1.10977,1.11002,1662.37
2024.07.10 10:00:00,1.11007,1.1102,1.10978,1.11001,1334.75
2024.07.10 11:00:00,1.11004,1.11024,1.10914,1.10918,1935.1
2024.07.10 12:00:00,1.10921,1.10963,1.1087,1.10939,2361.27
2024.07.10 13:00:00,1.10939,1.10941,1.10832,1.10837,3991.49
2024.07.10 14:00:00,1.10837,1.10929,1.10813,1.10874,3823.39
2024.07.10 15:00:00,1.10873,1.10934,1.10856,1.10918,2598.74
2024.07.10 16:00:00,1.10917,1.10933,1.109,1.10904,1322.64
2024.07.10 17:00:00,1.10904,1.1092,1.10885,1.10908,1483.04
2024.07.10 18:00:00,1.10909,1.10963,1.10895,1.10953,1371.99
2024.07.10 19:00:00,1.10958,1.10967,1.10915,1.10934,2960.51
2024.07.10 20:00:00,1.10939,1.10974,1.10926,1.10929,976.47
