Time (UTC),Open,High,Low,Close,Volume 
2024.06.05 09:00:00,0.8513,0.8515,0.85101,0.85102,2763.48
2024.06.05 10:00:00,0.85104,0.85118,0.85072,0.85094,2024.77
2024.06.05 11:00:00,0.85093,0.85099,0.8503,0.85045,3201.04
2024.06.05 12:00:00,0.85046,0.85093,0.85031,0.85079,4002.46
2024.06.05 13:00:00,0.85079,0.85159,0.85071,0.85075,5477.57
2024.06.05 14:00:00,0.8508,0.85171,0.85061,0.8516,7858.14
2024.06.05 15:00:00,0.85161,0.85172,0.85058,0.85082,4217.65
2024.06.05 16:00:00,0.85081,0.85081,0.85018,0.85021,2414
2024.06.05 17:00:00,0.85021,0.85038,0.85001,0.85008,1629.14
2024.06.05 18:00:00,0.85007,0.85017,0.84994,0.85013,1548.94
2024.06.05 19:00:00,0.85013,0.8502,0.84993,0.85005,1010.07
2024.06.05 20:00:00,0.85006,0.85007,0.84981,0.84992,592.54
2024.06.05 21:00:00,0.8499,0.85011,0.8495,0.85,3074.01
2024.06.05 22:00:00,0.85,0.85005,0.84981,0.85003,400.85
2024.06.05 23:00:00,0.85003,0.85006,0.8499,0.84993,204.49
2024.06.06 00:00:00,0.84994,0.85005,0.84985,0.84995,1133.24
2024.06.06 01:00:00,0.84996,0.85054,0.84995,0.85054,4192.44
2024.06.06 02:00:00,0.85053,0.85084,0.85043,0.85073,2874.33
2024.06.06 03:00:00,0.85074,0.85093,0.85071,0.85087,1987.12
2024.06.06 04:00:00,0.85087,0.8509,0.85077,0.85084,1381.74
2024.06.06 05:00:00,0.85084,0.85087,0.85063,0.85079,3202.84
2024.06.06 06:00:00,0.85078,0.8508,0.85026,0.85042,4578.74
2024.06.06 07:00:00,0.8504,0.85071,0.85022,0.85037,3120.1
2024.06.06 08:00:00,0.85037,0.8511,0.85036,0.85061,3573.85
2024.06.06 09:00:00,0.85058,0.85119,0.85043,0.85098,2304.72
2024.06.06 10:00:00,0.85096,0.85119,0.85068,0.85096,2407.4
2024.06.06 11:00:00,0.85095,0.851,0.85051,0.85095,2755.83
2024.06.06 12:00:00,0.85096,0.85243,0.85076,0.85151,8228.99
2024.06.06 13:00:00,0.85149,0.8523,0.85132,0.85139,7736.17
2024.06.06 14:00:00,0.85138,0.85173,0.85113,0.85163,4757.83
2024.06.06 15:00:00,0.85163,0.85167,0.85116,0.85122,2964.02
2024.06.06 16:00:00,0.8512,0.85176,0.85118,0.85154,2023.44
2024.06.06 17:00:00,0.85153,0.85155,0.85121,0.85131,1301.2
2024.06.06 18:00:00,0.85133,0.85162,0.85127,0.85135,1495.99
2024.06.06 19:00:00,0.85136,0.85156,0.85131,0.85139,1289.46
2024.06.06 20:00:00,0.85137,0.85145,0.85118,0.85119,697.02
2024.06.06 21:00:00,0.8512,0.85138,0.85081,0.85115,2028.29
2024.06.06 22:00:00,0.85117,0.85146,0.85117,0.85136,342.26
2024.06.06 23:00:00,0.85134,0.85151,0.85132,0.85138,188.76
2024.06.07 00:00:00,0.85137,0.85153,0.85131,0.85147,1011.06
2024.06.07 01:00:00,0.85148,0.8518,0.85146,0.85179,2921.15
2024.06.07 02:00:00,0.85177,0.85199,0.85177,0.85198,3358.32
2024.06.07 03:00:00,0.85197,0.85201,0.85183,0.85186,2961.2
2024.06.07 04:00:00,0.85187,0.85191,0.8518,0.8518,2482.59
2024.06.07 05:00:00,0.85179,0.85183,0.85159,0.8518,2842.1
2024.06.07 06:00:00,0.85179,0.85189,0.85123,0.85128,3573.95
2024.06.07 07:00:00,0.85127,0.85147,0.85088,0.85094,4417.14
2024.06.07 08:00:00,0.85093,0.85156,0.85085,0.8514,4142.54
2024.06.07 09:00:00,0.85141,0.85161,0.85107,0.85113,3954.93
2024.06.07 10:00:00,0.85114,0.85137,0.8511,0.85117,3035.13
2024.06.07 11:00:00,0.85117,0.85131,0.85087,0.8509,3629.58
2024.06.07 12:00:00,0.85091,0.85119,0.85015,0.85045,12083.85
2024.06.07 13:00:00,0.85048,0.85097,0.85015,0.85016,7915.1
2024.06.07 14:00:00,0.85016,0.85036,0.84921,0.84982,7489.42
2024.06.07 15:00:00,0.84983,0.84996,0.8492,0.84922,4556.44
2024.06.07 16:00:00,0.84923,0.84952,0.8491,0.84915,2774.99
2024.06.07 17:00:00,0.84914,0.84927,0.84896,0.84903,1877.65
2024.06.07 18:00:00,0.84903,0.84925,0.84898,0.84917,1544.86
2024.06.07 19:00:00,0.84917,0.84929,0.84889,0.84898,1666.02
2024.06.07 20:00:00,0.84898,0.84918,0.84886,0.84909,1375.79
2024.06.09 21:00:00,0.84567,0.8467,0.84502,0.84616,1792.24
2024.06.09 22:00:00,0.84616,0.84692,0.84596,0.84686,1491.92
2024.06.09 23:00:00,0.84685,0.84694,0.84664,0.84681,545.54
2024.06.10 00:00:00,0.84681,0.84713,0.84676,0.84703,852.28
2024.06.10 01:00:00,0.84702,0.84704,0.84665,0.84674,2017.32
2024.06.10 02:00:00,0.84675,0.84676,0.84638,0.84641,1629.25
2024.06.10 03:00:00,0.84642,0.84648,0.84591,0.84591,2999.73
2024.06.10 04:00:00,0.84591,0.84591,0.84556,0.84566,2272.79
2024.06.10 05:00:00,0.84567,0.8457,0.84528,0.84547,2057.46
2024.06.10 06:00:00,0.84547,0.84635,0.84545,0.84582,4857.59
2024.06.10 07:00:00,0.84584,0.84637,0.84545,0.84602,5441.55
2024.06.10 08:00:00,0.84602,0.84648,0.84582,0.84643,3931.73
2024.06.10 09:00:00,0.84643,0.84654,0.84588,0.84602,3453.75
2024.06.10 10:00:00,0.84604,0.8463,0.84554,0.84564,4126.34
2024.06.10 11:00:00,0.84564,0.8458,0.84544,0.84575,2920.37
2024.06.10 12:00:00,0.84573,0.84582,0.84479,0.84491,4372.52
2024.06.10 13:00:00,0.84489,0.84561,0.84454,0.84509,4031.1
2024.06.10 14:00:00,0.84507,0.84507,0.84403,0.84403,3796.44
2024.06.10 15:00:00,0.84404,0.8445,0.84396,0.84439,3151.26
2024.06.10 16:00:00,0.84438,0.84494,0.84433,0.84482,2525.18
2024.06.10 17:00:00,0.84482,0.84516,0.84464,0.84492,1792.67
2024.06.10 18:00:00,0.84492,0.8452,0.84492,0.84515,1377.71
2024.06.10 19:00:00,0.84514,0.84545,0.84504,0.8454,999.33
2024.06.10 20:00:00,0.8454,0.84566,0.84534,0.84545,489.43
2024.06.10 21:00:00,0.84558,0.84564,0.84432,0.84557,2122.41
2024.06.10 22:00:00,0.84549,0.84566,0.84542,0.84559,608.43
2024.06.10 23:00:00,0.8456,0.84581,0.8456,0.84575,342.03
2024.06.11 00:00:00,0.84574,0.84577,0.84558,0.84565,986.52
2024.06.11 01:00:00,0.84566,0.84588,0.8456,0.84573,3811.68
2024.06.11 02:00:00,0.84572,0.84578,0.84557,0.84568,4284.87
2024.06.11 03:00:00,0.84568,0.84571,0.84543,0.84547,1411.43
2024.06.11 04:00:00,0.84546,0.84555,0.84543,0.84555,444.4
2024.06.11 05:00:00,0.84554,0.84561,0.84516,0.8452,3170.09
2024.06.11 06:00:00,0.8452,0.84676,0.84504,0.84653,3926.65
2024.06.11 07:00:00,0.84652,0.84673,0.8459,0.84601,4003.58
2024.06.11 08:00:00,0.84601,0.84613,0.84437,0.84442,4075.2
2024.06.11 09:00:00,0.84442,0.84465,0.84404,0.84425,4991.09
2024.06.11 10:00:00,0.84424,0.84431,0.84258,0.8429,3984.68
2024.06.11 11:00:00,0.84291,0.84296,0.84188,0.84223,3708.81
2024.06.11 12:00:00,0.84224,0.84245,0.84187,0.84211,5089.19
2024.06.11 13:00:00,0.84211,0.84362,0.84175,0.84348,5566.99
2024.06.11 14:00:00,0.84348,0.84378,0.84299,0.84346,4863.57
2024.06.11 15:00:00,0.84347,0.84367,0.84306,0.84357,3183.59
2024.06.11 16:00:00,0.84358,0.84403,0.84343,0.84347,1853.57
2024.06.11 17:00:00,0.84349,0.84386,0.84342,0.84368,1588.56
2024.06.11 18:00:00,0.84368,0.84369,0.84286,0.84286,1345.47
2024.06.11 19:00:00,0.84287,0.84316,0.84279,0.8429,1364.7
2024.06.11 20:00:00,0.84292,0.84315,0.84288,0.84288,499.79
