Time (EET),Open,High,Low,Close,Volume 
2023.09.08 22:00:00,0.89341,0.89361,0.89311,0.89313,4449.3
2023.09.08 23:00:00,0.89312,0.89324,0.89254,0.89254,12450.27
2023.09.11 00:00:00,0.89135,0.89197,0.89048,0.89151,46257.3
2023.09.11 01:00:00,0.89133,0.89229,0.89126,0.89206,6377.61
2023.09.11 02:00:00,0.89209,0.89261,0.89169,0.89206,8785.51
2023.09.11 03:00:00,0.89205,0.89223,0.89137,0.89185,2545.87
2023.09.11 04:00:00,0.89184,0.89221,0.89158,0.89178,3949.67
2023.09.11 05:00:00,0.89175,0.89185,0.89107,0.89142,2205.27
2023.09.11 06:00:00,0.89144,0.89148,0.89108,0.89125,4893.76
2023.09.11 07:00:00,0.89126,0.89144,0.89015,0.89032,3095.49
2023.09.11 08:00:00,0.89034,0.89145,0.89011,0.89138,7666.21
2023.09.11 09:00:00,0.89128,0.89145,0.89014,0.89029,5623.07
2023.09.11 10:00:00,0.89028,0.89084,0.88965,0.89078,6503.01
2023.09.11 11:00:00,0.89079,0.89189,0.89067,0.89144,4311.87
2023.09.11 12:00:00,0.89146,0.89201,0.89113,0.89165,4498.45
2023.09.11 13:00:00,0.89164,0.8919,0.89106,0.89143,5821.31
2023.09.11 14:00:00,0.89144,0.89213,0.89126,0.89188,3387.46
2023.09.11 15:00:00,0.89186,0.89215,0.89097,0.89137,5509.31
2023.09.11 16:00:00,0.89137,0.89223,0.89109,0.89149,6280.06
2023.09.11 17:00:00,0.89149,0.89182,0.8904,0.89138,9298.48
2023.09.11 18:00:00,0.89138,0.89183,0.89064,0.89104,3494.26
2023.09.11 19:00:00,0.89103,0.89105,0.89017,0.89037,3179.84
2023.09.11 20:00:00,0.89036,0.89088,0.89024,0.89074,2689.43
2023.09.11 21:00:00,0.89074,0.89108,0.89049,0.89106,1150.64
2023.09.11 22:00:00,0.89103,0.89139,0.89061,0.89071,3684.19
2023.09.11 23:00:00,0.89071,0.89096,0.89056,0.89071,3289.18
2023.09.12 00:00:00,0.8907,0.89094,0.89025,0.89075,16398.18
2023.09.12 01:00:00,0.89072,0.89074,0.89048,0.89067,3741.47
2023.09.12 02:00:00,0.89068,0.89127,0.89062,0.89123,4072.37
2023.09.12 03:00:00,0.89122,0.89178,0.8912,0.89152,2236.26
2023.09.12 04:00:00,0.89154,0.89198,0.89043,0.89165,4833.25
2023.09.12 05:00:00,0.89169,0.89184,0.89101,0.89104,1858.12
2023.09.12 06:00:00,0.89104,0.89129,0.89083,0.89104,1949.55
2023.09.12 07:00:00,0.89104,0.89147,0.89094,0.89123,2591.92
2023.09.12 08:00:00,0.89125,0.89167,0.89116,0.89148,3937.74
2023.09.12 09:00:00,0.89148,0.89187,0.8907,0.89095,4567.08
2023.09.12 10:00:00,0.89096,0.89118,0.89014,0.89091,7121.32
2023.09.12 11:00:00,0.89095,0.8917,0.8906,0.89165,4645.12
2023.09.12 12:00:00,0.89168,0.89192,0.89113,0.89181,2497.73
2023.09.12 13:00:00,0.89183,0.89236,0.8913,0.8919,2242.18
2023.09.12 14:00:00,0.8919,0.89232,0.89154,0.8918,3073.33
2023.09.12 15:00:00,0.89181,0.89293,0.89157,0.89293,4742.34
2023.09.12 16:00:00,0.89294,0.89337,0.89244,0.89284,4412.79
2023.09.12 17:00:00,0.89282,0.89337,0.89253,0.89272,4175.69
2023.09.12 18:00:00,0.8927,0.8928,0.89129,0.89131,3091.18
2023.09.12 19:00:00,0.89129,0.89174,0.89071,0.89161,2076.05
2023.09.12 20:00:00,0.89161,0.8919,0.89121,0.89186,1701.91
2023.09.12 21:00:00,0.89183,0.89209,0.89099,0.89123,1808.65
2023.09.12 22:00:00,0.89123,0.89165,0.89111,0.89147,2389.63
2023.09.12 23:00:00,0.89147,0.89169,0.89071,0.89115,4860.17
2023.09.13 00:00:00,0.89104,0.89133,0.88979,0.89127,4815.67
2023.09.13 01:00:00,0.89127,0.89137,0.89075,0.8913,1735.16
2023.09.13 02:00:00,0.8913,0.89154,0.89124,0.89147,6278.3
2023.09.13 03:00:00,0.89148,0.89149,0.89073,0.8913,2431.77
2023.09.13 04:00:00,0.89128,0.89159,0.89083,0.89149,2060.14
2023.09.13 05:00:00,0.89147,0.89235,0.8913,0.89212,1710.72
2023.09.13 06:00:00,0.89215,0.89241,0.89178,0.89187,1890.35
2023.09.13 07:00:00,0.89184,0.89191,0.89099,0.89103,1339.6
2023.09.13 08:00:00,0.89102,0.89188,0.89088,0.89151,2000
2023.09.13 09:00:00,0.89159,0.89235,0.89111,0.89178,4606.6
2023.09.13 10:00:00,0.89181,0.89223,0.89158,0.89193,4349.92
2023.09.13 11:00:00,0.89197,0.89326,0.89184,0.89298,5290.25
2023.09.13 12:00:00,0.89297,0.89318,0.89234,0.89301,4377.9
2023.09.13 13:00:00,0.89299,0.89318,0.89266,0.89273,2859.96
2023.09.13 14:00:00,0.89272,0.89315,0.89247,0.89279,2170.83
2023.09.13 15:00:00,0.89281,0.89525,0.89114,0.89237,30275.97
2023.09.13 16:00:00,0.8924,0.89345,0.89148,0.89283,18681.82
2023.09.13 17:00:00,0.89281,0.89399,0.89246,0.89267,7475.92
2023.09.13 18:00:00,0.89266,0.89288,0.89183,0.89251,4338.58
2023.09.13 19:00:00,0.89251,0.89268,0.89171,0.8923,3129.17
2023.09.13 20:00:00,0.89231,0.89269,0.8921,0.89246,3227.58
2023.09.13 21:00:00,0.89246,0.89335,0.89237,0.8933,1377.07
2023.09.13 22:00:00,0.89333,0.89353,0.89313,0.89327,1140.43
2023.09.13 23:00:00,0.89326,0.8937,0.8931,0.89349,1975.94
2023.09.14 00:00:00,0.89351,0.89354,0.89168,0.89343,3703.03
2023.09.14 01:00:00,0.89342,0.89347,0.89324,0.89325,1557.84
2023.09.14 02:00:00,0.89326,0.89355,0.89322,0.89342,5287.14
2023.09.14 03:00:00,0.89344,0.89353,0.89209,0.8922,4679.02
2023.09.14 04:00:00,0.8922,0.89287,0.89205,0.8925,2720
2023.09.14 05:00:00,0.89249,0.89292,0.89234,0.89236,2275.02
2023.09.14 06:00:00,0.89235,0.89235,0.89205,0.89229,1740.4
